From Date,To Date,PM2.5,PM10,NO2,SO2,NH3,CO,Ozone
08-03-2021 00:00,09-03-2021 00:00,57.42,96.71,43.11,0.7,21.33,0.56,15.56
09-03-2021 00:00,10-03-2021 00:00,,,32.04,1.13,16.33,0.6066666667,15.18
10-03-2021 00:00,11-03-2021 00:00,52.82,96.61,34.53,0.88,16.66,0.57,14.65333333
11-03-2021 00:00,12-03-2021 00:00,48.91,85.39,26.12,1,9.2,0.73,14.35666667
12-03-2021 00:00,13-03-2021 00:00,48.88,71.64,23.84,0.95,8.22,0.5366666667,13.83
13-03-2021 00:00,14-03-2021 00:00,32.78,58.81,24.72,1.47,8.9,0.5166666667,14.26
14-03-2021 00:00,15-03-2021 00:00,52.42,91.07,30.71,0.8,10.99,0.6033333333,14.95
15-03-2021 00:00,16-03-2021 00:00,52.81,92.29,24.03,0.96,10.32,0.44,13.74666667
16-03-2021 00:00,17-03-2021 00:00,,,24.45,1.26,9.37,0.7133333333,15.52666667
17-03-2021 00:00,18-03-2021 00:00,55.18,93.77,16.25,1.04,6.05,0.6733333333,15.12666667
18-03-2021 00:00,19-03-2021 00:00,54.94,90.1,25.46,0.66,8.82,0.7666666667,14.6
19-03-2021 00:00,20-03-2021 00:00,41.98,66.54,15.93,0.79,6.17,0.2733333333,13.86666667
20-03-2021 00:00,21-03-2021 00:00,47.61,74.5,15.09,0.43,6.24,0.6333333333,14.20333333
21-03-2021 00:00,22-03-2021 00:00,28.68,45.22,,0.16,,0.6433333333,16.31333333
22-03-2021 00:00,23-03-2021 00:00,38.57,69.06,,0.22,,0.6666666667,14.19333333
23-03-2021 00:00,24-03-2021 00:00,49.99,75.64,,0.25,,0.5466666667,14.59666667
24-03-2021 00:00,25-03-2021 00:00,46.93,79.67,43.51,2.92,16.01,0.5033333333,14.27333333
25-03-2021 00:00,26-03-2021 00:00,52.87,90.29,28.55,0.97,10.67,0.56,14.62666667
26-03-2021 00:00,27-03-2021 00:00,52.3,91.69,27.37,1.37,10.02,0.5533333333,15.12
27-03-2021 00:00,28-03-2021 00:00,46.6,75.39,25.45,1.14,8.73,0.5166666667,15.31666667
28-03-2021 00:00,29-03-2021 00:00,50.17,89.67,24.5,0.64,8.35,0.6033333333,15.19666667
29-03-2021 00:00,30-03-2021 00:00,49.81,84.96,20.11,1.43,6.95,0.5333333333,15.02
30-03-2021 00:00,31-03-2021 00:00,49.63,86.39,19.91,0.39,6.66,0.5566666667,15.07333333
31-03-2021 00:00,01-04-2021 00:00,47.22,77.37,21.17,0.49,7.25,0.54,14.22333333
01-04-2021 00:00,02-04-2021 00:00,,,23.27,0.59,8.17,0.75,15.05333333
02-04-2021 00:00,03-04-2021 00:00,,,26.99,,10.93,0.5966666667,14.71
03-04-2021 00:00,04-04-2021 00:00,,,28.14,4.1,10.73,0.6033333333,14.66333333
04-04-2021 00:00,05-04-2021 00:00,,,19.2,2.36,8.79,0.55,14.49666667
05-04-2021 00:00,06-04-2021 00:00,54.94,93.39,28.62,1.36,13.12,0.5366666667,14.27
06-04-2021 00:00,07-04-2021 00:00,53.75,96.87,38.39,1.29,13.21,0.56,14.27333333
07-04-2021 00:00,08-04-2021 00:00,52.15,87.19,27.34,0.68,10.12,0.5966666667,15.26333333
08-04-2021 00:00,09-04-2021 00:00,54.2,95.51,25.05,0.86,8.42,0.61,14.41
09-04-2021 00:00,10-04-2021 00:00,52.34,84.78,21.31,0.64,7.28,0.7566666667,14.94333333
10-04-2021 00:00,11-04-2021 00:00,42.62,85.68,12.86,0.6,4.92,0.64,15.43333333
11-04-2021 00:00,12-04-2021 00:00,38.21,72.23,13.33,0.52,4.84,0.58,14.94333333
12-04-2021 00:00,13-04-2021 00:00,35.78,70.52,24.2,0.82,9.74,0.5633333333,14.46
13-04-2021 00:00,14-04-2021 00:00,50.96,85.98,24.92,1.9,8.21,0.8566666667,14.62
14-04-2021 00:00,15-04-2021 00:00,42.66,71.99,11.8,0.49,4.41,0.4966666667,14.12666667
15-04-2021 00:00,16-04-2021 00:00,29.49,65.44,18.62,0.81,6.38,0.6333333333,14.26666667
16-04-2021 00:00,17-04-2021 00:00,42.6,73.01,24.85,1.78,8.33,0.4733333333,15.36666667
17-04-2021 00:00,18-04-2021 00:00,45.7,95.24,20.15,2.6,6.59,0.63,14.98666667
18-04-2021 00:00,19-04-2021 00:00,44.81,82.22,17.82,0.67,5.84,0.6366666667,15.06
19-04-2021 00:00,20-04-2021 00:00,54.2,,18.92,1.57,6.35,0.62,15.17666667
20-04-2021 00:00,21-04-2021 00:00,55.94,97.11,21.68,0.81,7.15,0.8,15.11666667
21-04-2021 00:00,22-04-2021 00:00,37.75,68.85,14.73,0.37,5.14,0.39,15.09333333
22-04-2021 00:00,23-04-2021 00:00,45.98,82.41,17.71,1.32,6.1,0.5766666667,15.18666667
23-04-2021 00:00,24-04-2021 00:00,46.54,87.13,23.86,1.13,7.83,0.5566666667,14.30333333
24-04-2021 00:00,25-04-2021 00:00,50.81,86.75,15.25,0.89,5.58,0.6733333333,14.57666667
25-04-2021 00:00,26-04-2021 00:00,53.25,95.14,,1.26,,0.4666666667,14.8
26-04-2021 00:00,27-04-2021 00:00,47.06,78.27,,1.31,,0.5366666667,15.21333333
27-04-2021 00:00,28-04-2021 00:00,36.37,57.8,25.09,0.48,9.06,0.59,14.7
28-04-2021 00:00,29-04-2021 00:00,48.4,77.75,23.44,1.15,7.98,0.6133333333,14.93666667
29-04-2021 00:00,30-04-2021 00:00,55.05,86.03,19.23,0.87,6.49,0.7233333333,14.25
30-04-2021 00:00,01-05-2021 00:00,47.73,79.8,16.98,1.24,6.33,0.5466666667,14.98333333
01-05-2021 00:00,02-05-2021 00:00,46.39,76.8,12.54,1.36,4.39,0.5766666667,15
02-05-2021 00:00,03-05-2021 00:00,35.12,56.11,13.33,0.19,4.8,0.6033333333,14.08333333
03-05-2021 00:00,04-05-2021 00:00,28.61,44.56,10.07,0.41,3.91,0.5733333333,14.30666667
04-05-2021 00:00,05-05-2021 00:00,37.17,58.17,21.15,0.64,6.96,0.5133333333,15.84
05-05-2021 00:00,06-05-2021 00:00,39.2,70.11,14.54,0.31,5.19,1.196666667,14.43
06-05-2021 00:00,07-05-2021 00:00,33.82,55.43,11.4,0.31,4.23,0.5866666667,14.26666667
07-05-2021 00:00,08-05-2021 00:00,32.16,57.4,14.39,0.12,5.32,0.54,15.5
08-05-2021 00:00,09-05-2021 00:00,30.19,55.25,11.47,0.06,4.82,0.5733333333,14.14666667
09-05-2021 00:00,10-05-2021 00:00,23.86,49.21,10.81,0.06,4.72,0.58,15.14333333
10-05-2021 00:00,11-05-2021 00:00,13.54,,12.45,0.05,5.04,0.5333333333,14.74333333
11-05-2021 00:00,12-05-2021 00:00,,,18.06,0.78,6.88,0.6166666667,15.02333333
12-05-2021 00:00,13-05-2021 00:00,9.15,9.23,15.87,0.62,5.92,0.7033333333,14.02666667
13-05-2021 00:00,14-05-2021 00:00,,,16.95,0.51,6.08,0.4433333333,14.97333333
14-05-2021 00:00,15-05-2021 00:00,,,10.56,0.52,4.19,0.67,14.45666667
15-05-2021 00:00,16-05-2021 00:00,,,10.43,0.08,4.2,0.6033333333,14.25
16-05-2021 00:00,17-05-2021 00:00,9.61,10.85,8.92,0.09,3.98,0.5566666667,14.8
17-05-2021 00:00,18-05-2021 00:00,,,10.17,0.04,4.56,0.5133333333,15.23
18-05-2021 00:00,19-05-2021 00:00,,,10.91,0.05,4.7,0.6333333333,14.45333333
19-05-2021 00:00,20-05-2021 00:00,,,14.78,0.03,6.15,0.7166666667,14.73
20-05-2021 00:00,21-05-2021 00:00,12.32,25.11,13.29,0.05,5.7,0.5666666667,14.17333333
21-05-2021 00:00,22-05-2021 00:00,29.03,63.02,15.5,0.93,5.88,0.65,14.04666667
22-05-2021 00:00,23-05-2021 00:00,39.19,85.74,14.36,0.49,5.21,0.5933333333,14.88333333
23-05-2021 00:00,24-05-2021 00:00,39.59,76.64,11.75,0.31,4.32,0.65,14.01333333
24-05-2021 00:00,25-05-2021 00:00,40.05,76.31,10,0.14,4,0.6633333333,14.25666667
25-05-2021 00:00,26-05-2021 00:00,28.7,83.63,13.97,0.31,4.96,0.6233333333,14.97666667
26-05-2021 00:00,27-05-2021 00:00,35.73,90.68,12.91,0.17,4.57,0.4933333333,15.45333333
27-05-2021 00:00,28-05-2021 00:00,26.5,69.6,8.71,0.11,3.55,0.66,14.68666667
28-05-2021 00:00,29-05-2021 00:00,28.27,65.4,17.74,0.13,5.79,0.5766666667,14.65
29-05-2021 00:00,30-05-2021 00:00,33.3,72.03,11.34,0.36,4.09,0.5633333333,13.85333333
30-05-2021 00:00,31-05-2021 00:00,24.77,51.4,,0.24,,0.6033333333,15.3
31-05-2021 00:00,01-06-2021 00:00,34.98,63.92,,1.45,,0.59,14.51
01-06-2021 00:00,02-06-2021 00:00,33.76,71.26,20.16,0.16,6.79,0.6266666667,14.62
02-06-2021 00:00,03-06-2021 00:00,28.36,56.67,14.67,0.21,5.45,0.6666666667,15.17333333
03-06-2021 00:00,04-06-2021 00:00,24.85,54.76,17.89,0.41,11.51,0.5766666667,14.55333333
04-06-2021 00:00,05-06-2021 00:00,,,,,,0.46,14.52666667
05-06-2021 00:00,06-06-2021 00:00,22.06,59,26.71,0.46,24.88,0.6166666667,14.31333333
06-06-2021 00:00,07-06-2021 00:00,22.22,50.44,25.33,0.56,24.89,0.5966666667,15.47333333
07-06-2021 00:00,08-06-2021 00:00,18.61,42.06,24.56,0.27,23.64,0.51,14.95
08-06-2021 00:00,09-06-2021 00:00,22.77,48.48,28.15,0.54,27.96,0.6733333333,15.09
09-06-2021 00:00,10-06-2021 00:00,15.78,43.57,27.71,0.5,25.56,0.4633333333,14.59333333
10-06-2021 00:00,11-06-2021 00:00,12.71,35.9,21.7,0.81,21.95,0.54,15.75333333
11-06-2021 00:00,12-06-2021 00:00,11.79,37.29,25.25,7.57,27.54,0.2766666667,14.87333333
12-06-2021 00:00,13-06-2021 00:00,10.97,36.7,22.86,19.09,23.79,0,14.09666667
13-06-2021 00:00,14-06-2021 00:00,18.75,58.31,22.01,19.37,22.78,0.08333333333,14.80333333
14-06-2021 00:00,15-06-2021 00:00,15.57,59.02,39.14,14.83,41.11,0.1133333333,15.52333333
15-06-2021 00:00,16-06-2021 00:00,17.69,47.07,70.23,13.73,69.61,0.1266666667,14.14
16-06-2021 00:00,17-06-2021 00:00,17.2,50.24,69.04,10.64,60.09,0.2066666667,14.63333333
17-06-2021 00:00,18-06-2021 00:00,9.82,33.48,64.68,12.16,51.03,0.3,15.06
18-06-2021 00:00,19-06-2021 00:00,23.09,55.51,13.45,7.14,12.6,0.2766666667,14.90333333
19-06-2021 00:00,20-06-2021 00:00,22.75,62.89,12.87,10.77,14.33,0.77,14.33
20-06-2021 00:00,21-06-2021 00:00,21.41,61.07,12.78,10.26,14.69,0.4766666667,15.25666667
21-06-2021 00:00,22-06-2021 00:00,43,,14.93,8.44,16.17,0.37,15.71333333
22-06-2021 00:00,23-06-2021 00:00,38.48,84.61,,11.22,,0.9333333333,14.65
23-06-2021 00:00,24-06-2021 00:00,24.34,66.97,19.49,7.04,115.95,0.4733333333,14.96666667
24-06-2021 00:00,25-06-2021 00:00,24.04,63.38,27.09,10.55,5.1,0.2833333333,14.91666667
25-06-2021 00:00,26-06-2021 00:00,16.51,38.79,27.35,7.05,5.25,0.1666666667,10.33333333
26-06-2021 00:00,27-06-2021 00:00,26.69,76.1,27.27,4.92,5.11,1.056666667,9.43
27-06-2021 00:00,28-06-2021 00:00,20.72,56.23,27.29,10.06,5.28,1.733333333,14.45
28-06-2021 00:00,29-06-2021 00:00,22.43,54.6,27.33,15.62,5.34,1.213333333,13.94
29-06-2021 00:00,30-06-2021 00:00,21.82,48.41,27.31,5.66,5.3,1.7,15
30-06-2021 00:00,01-07-2021 00:00,33.36,67.7,27.31,8.03,5.62,1.093333333,14.38666667
01-07-2021 00:00,02-07-2021 00:00,15.79,41.56,27.44,7.73,5.36,1.223333333,14.91333333
02-07-2021 00:00,03-07-2021 00:00,12.03,44.07,27.28,15.13,3.82,1.393333333,13.89666667
03-07-2021 00:00,04-07-2021 00:00,1.74,90.9,27.25,10.62,5.1,0.9666666667,13.69666667
04-07-2021 00:00,05-07-2021 00:00,2.2,,27.26,10.29,5.2,2.12,14.79333333
05-07-2021 00:00,06-07-2021 00:00,25.95,69.27,27.41,9.03,5.21,1.426666667,14.05333333
06-07-2021 00:00,07-07-2021 00:00,25.42,72.8,27.11,14.7,5,1.19,14.68333333
07-07-2021 00:00,08-07-2021 00:00,26.28,68.7,27.25,16.69,5.33,1.013333333,13.78666667
08-07-2021 00:00,09-07-2021 00:00,15.27,34.5,27.07,13.4,5.06,1.49,14.55
09-07-2021 00:00,10-07-2021 00:00,18.86,41.37,27.2,11.57,5.22,0.5866666667,48.17666667
10-07-2021 00:00,11-07-2021 00:00,22.04,54.68,27.37,8.05,5.23,0.98,77.79
11-07-2021 00:00,12-07-2021 00:00,25.01,51.89,27.48,20.95,5.4,1.18,82.73666667
12-07-2021 00:00,13-07-2021 00:00,12.05,27.52,27.53,5.05,5.21,1.346666667,79.28666667
13-07-2021 00:00,14-07-2021 00:00,14.53,33.09,27.55,16.17,4.97,1.23,79.54666667
14-07-2021 00:00,15-07-2021 00:00,13.3,34.63,27.26,12.85,5.43,1.07,82.71666667
15-07-2021 00:00,16-07-2021 00:00,12.35,24.87,27.43,8.17,5.28,0.89,82.69666667
16-07-2021 00:00,17-07-2021 00:00,13.88,33.31,27.35,16.07,5.6,2.066666667,83.39666667
17-07-2021 00:00,18-07-2021 00:00,15.06,33.72,27.79,13.75,5.8,2.16,83.53666667
18-07-2021 00:00,19-07-2021 00:00,12.07,32.95,27.34,17.26,5.28,1.636666667,82.55
19-07-2021 00:00,20-07-2021 00:00,18.69,46.08,27.3,17.99,5.4,1.496666667,82.74333333
20-07-2021 00:00,21-07-2021 00:00,12.1,46.38,27,11.21,4.75,1.583333333,80.22333333
21-07-2021 00:00,22-07-2021 00:00,13.24,44.7,26.54,18.54,3.67,1.746666667,79.55666667
22-07-2021 00:00,23-07-2021 00:00,13.24,44.7,26.54,18.54,3.67,1.54,82.64
23-07-2021 00:00,24-07-2021 00:00,14.06,52.92,27.01,8.78,5.28,1.123333333,82.65
24-07-2021 00:00,25-07-2021 00:00,22.62,73.72,27.47,6.65,5.5,1.256666667,82.44
25-07-2021 00:00,26-07-2021 00:00,18.72,67.84,27.36,7.03,5.47,2.003333333,76.33666667
26-07-2021 00:00,27-07-2021 00:00,12.49,52.34,27.33,7.18,5.44,1,82.67
27-07-2021 00:00,28-07-2021 00:00,13.71,42.12,27.41,8.38,5.45,0.4566666667,82.61333333
28-07-2021 00:00,29-07-2021 00:00,11.93,42.61,27.41,4.75,5.53,0.82,81.54666667
29-07-2021 00:00,30-07-2021 00:00,12.14,36.11,27.32,8.05,5.5,0.42,79.6
30-07-2021 00:00,31-07-2021 00:00,18.21,45.84,27.24,2.5,5.37,0.42,79.6
31-07-2021 00:00,01-08-2021 00:00,11.88,46.06,27.3,5.1,5.48,1.446666667,82.51666667
01-08-2021 00:00,02-08-2021 00:00,17.87,63.22,27.42,14.29,5.67,1.42,82.69333333
02-08-2021 00:00,03-08-2021 00:00,29.29,50.35,27.48,7.11,5.43,1.3,82.63
03-08-2021 00:00,04-08-2021 00:00,22.06,56.72,27.29,5.6,5.23,1.293333333,82.61
04-08-2021 00:00,05-08-2021 00:00,22.92,58.56,27.2,4.88,5.17,1.503333333,72.85
05-08-2021 00:00,06-08-2021 00:00,32.37,58.99,27.57,6.85,5.4,1.36,50.74333333
06-08-2021 00:00,07-08-2021 00:00,21.48,60.61,27.1,4.97,5.04,1.333333333,50.68
07-08-2021 00:00,08-08-2021 00:00,29.53,64.07,27.83,12.02,4.78,1.773333333,50.80333333
08-08-2021 00:00,09-08-2021 00:00,18.05,52.26,27.36,6.75,5.21,1.456666667,50.67
09-08-2021 00:00,10-08-2021 00:00,25.26,56.19,27.49,3.72,5.43,1.446666667,50.61333333
10-08-2021 00:00,11-08-2021 00:00,25.55,49.83,27.2,5.91,5.23,1.5,50.70666667
11-08-2021 00:00,12-08-2021 00:00,21.02,37.19,27.44,3.42,5.47,1.433333333,51.76666667
12-08-2021 00:00,13-08-2021 00:00,17.31,69.16,27.43,6.25,5.6,1.383333333,53.14666667
13-08-2021 00:00,14-08-2021 00:00,16.44,65.27,27.25,6.35,5.18,1.78,49.86
14-08-2021 00:00,15-08-2021 00:00,17.06,63.99,27.42,8.3,5.37,1.556666667,50.64666667
15-08-2021 00:00,16-08-2021 00:00,17.98,62.18,27.24,9.8,5.37,1.42,51.85333333
16-08-2021 00:00,17-08-2021 00:00,18.5,59.28,27.13,,5.46,1.56,50.64666667
17-08-2021 00:00,18-08-2021 00:00,19.73,57.6,27.17,2.85,5.45,1.92,50.73333333
18-08-2021 00:00,19-08-2021 00:00,17.43,44.29,27.21,13.45,5.43,1.383333333,50.65
19-08-2021 00:00,20-08-2021 00:00,15.91,42.7,27.38,5.39,5.41,1.466666667,50.63333333
20-08-2021 00:00,21-08-2021 00:00,24.55,74.01,27.37,4.94,5.4,1.363333333,50.68666667
21-08-2021 00:00,22-08-2021 00:00,19.86,34.27,26.62,3.99,6.67,1.31,50.74333333
22-08-2021 00:00,23-08-2021 00:00,20.14,31.8,26.49,,6.95,1.536666667,50.69
23-08-2021 00:00,24-08-2021 00:00,20.63,50.89,26.78,11.99,6.09,1.326666667,48.75666667
24-08-2021 00:00,25-08-2021 00:00,13.97,51.72,27.44,4.82,5.14,1.01,47.55
25-08-2021 00:00,26-08-2021 00:00,9.11,50.9,27.49,11.65,5.34,1.566666667,48.46
26-08-2021 00:00,27-08-2021 00:00,20.63,48.25,27.2,11.35,6.55,1.37,50.75333333
27-08-2021 00:00,28-08-2021 00:00,23.37,59.56,27.11,9.32,5.81,1.486666667,50.80333333
28-08-2021 00:00,29-08-2021 00:00,21.65,78.83,27.25,8.49,5.46,2.04,50.68333333
29-08-2021 00:00,30-08-2021 00:00,24.45,66.81,27.21,5.96,5.16,1.646666667,59.87
30-08-2021 00:00,31-08-2021 00:00,33.36,68.59,27.26,,5.1,1.61,61.39
31-08-2021 00:00,01-09-2021 00:00,30.92,64.82,27.28,13.79,5.15,1.993333333,56.13666667
01-09-2021 00:00,02-09-2021 00:00,,66.17,26.96,9.65,5.26,1.173333333,50.06333333
02-09-2021 00:00,03-09-2021 00:00,,58.01,27.27,10.16,5.66,0.42,50.92666667
03-09-2021 00:00,04-09-2021 00:00,,50.82,27.4,5.89,5.42,0,55.71
04-09-2021 00:00,05-09-2021 00:00,15.85,65.96,27.36,16.48,5.28,1.01,53.21
05-09-2021 00:00,06-09-2021 00:00,10.44,42.22,27.36,23.66,5.36,1.37,50.69666667
06-09-2021 00:00,07-09-2021 00:00,10.54,33.09,28.51,7.55,6.23,1.226666667,50.11
07-09-2021 00:00,08-09-2021 00:00,11.29,31.42,28.92,9.29,6.73,0.97,48.68
08-09-2021 00:00,09-09-2021 00:00,11.53,41.68,27.25,12.99,5.49,0.7366666667,49.29
09-09-2021 00:00,10-09-2021 00:00,9.47,39.52,27.28,5.36,5.31,0.1333333333,16.96666667
10-09-2021 00:00,11-09-2021 00:00,10.81,36.73,27.24,4.78,5.05,1.953333333,51.89333333
11-09-2021 00:00,12-09-2021 00:00,8.57,34.09,27.33,5.06,5.32,1.816666667,50.32666667
12-09-2021 00:00,13-09-2021 00:00,10.07,36.84,27.32,4.18,5.42,2.03,49.67666667
13-09-2021 00:00,14-09-2021 00:00,17.37,52.64,27.13,3.16,5.3,1.416666667,50.59333333
14-09-2021 00:00,15-09-2021 00:00,15.5,41.95,27.3,5.44,5.21,1.12,47.89
15-09-2021 00:00,16-09-2021 00:00,12.87,58.23,27.41,3.33,5.35,0.66,31.5
16-09-2021 00:00,17-09-2021 00:00,16.35,58.28,27.41,4.1,5.41,1.26,33.74
17-09-2021 00:00,18-09-2021 00:00,12.61,49.82,27.43,2.85,5.46,2.113333333,50.73666667
18-09-2021 00:00,19-09-2021 00:00,23.93,64.32,27.24,4.85,5.23,1.713333333,50.68333333
19-09-2021 00:00,20-09-2021 00:00,23.6,67.9,27.19,3.82,5.09,1.803333333,50.68
20-09-2021 00:00,21-09-2021 00:00,25.85,60.65,27.39,4.78,5.51,2.15,50.6
21-09-2021 00:00,22-09-2021 00:00,16.63,52.06,27.37,4.67,5.43,2.06,50.69
22-09-2021 00:00,23-09-2021 00:00,,,,,,1.803333333,50.66666667
23-09-2021 00:00,24-09-2021 00:00,,,,,,1.426666667,50.75666667
24-09-2021 00:00,25-09-2021 00:00,,,,,,1.843333333,50.66666667
25-09-2021 00:00,26-09-2021 00:00,14.91,55.31,27.05,0.08,4.84,1.923333333,50.77
26-09-2021 00:00,27-09-2021 00:00,,,,,,1.51,50.62
27-09-2021 00:00,28-09-2021 00:00,,,,,,1.846666667,50.68333333
28-09-2021 00:00,29-09-2021 00:00,,,,,,2.173333333,50.64333333
29-09-2021 00:00,30-09-2021 00:00,22.1,50.77,27.42,4.03,5.24,2.12,50.8
30-09-2021 00:00,01-10-2021 00:00,30.74,83.98,27.35,5.73,5.37,0,0
01-10-2021 00:00,02-10-2021 00:00,28.09,66.02,27.27,21.88,5.25,0,0
02-10-2021 00:00,03-10-2021 00:00,23.9,58.62,27.32,7.59,5.27,0,0
03-10-2021 00:00,04-10-2021 00:00,26.8,78.31,27.11,6.04,5.18,0.6866666667,16.82333333
04-10-2021 00:00,05-10-2021 00:00,28.04,50.11,27.18,12.93,5.26,0,0
05-10-2021 00:00,06-10-2021 00:00,25.72,72.16,27.31,13.5,5.35,0,0
06-10-2021 00:00,07-10-2021 00:00,25.51,70.38,27.25,21.72,5.25,0,0
07-10-2021 00:00,08-10-2021 00:00,31.02,61.19,27.05,19.23,5.06,2.163333333,50.53666667
08-10-2021 00:00,09-10-2021 00:00,32.95,84.32,27.21,13.46,5.2,2.156666667,50.74666667
09-10-2021 00:00,10-10-2021 00:00,32.79,83.54,27.24,16.69,5.21,1.843333333,50.55666667
10-10-2021 00:00,11-10-2021 00:00,33.12,90.23,27.44,18.5,5.42,1.95,50.68333333
11-10-2021 00:00,12-10-2021 00:00,33.75,84.85,27.4,22.98,5.21,2.043333333,50.52666667
12-10-2021 00:00,13-10-2021 00:00,35.05,94.41,,21.78,,1.966666667,50.63666667
13-10-2021 00:00,14-10-2021 00:00,41.84,,,21.03,,1.896666667,50.7
14-10-2021 00:00,15-10-2021 00:00,41.38,,27.83,14.73,6.75,1.71,50.69666667
15-10-2021 00:00,16-10-2021 00:00,39.98,,27.19,22.52,5.15,1.843333333,50.73
16-10-2021 00:00,17-10-2021 00:00,37.82,79.13,27.52,28.8,5.33,1.966666667,50.65666667
17-10-2021 00:00,18-10-2021 00:00,26.75,68.45,26.99,12.35,5.11,1.823333333,50.81666667
18-10-2021 00:00,19-10-2021 00:00,26.97,62.54,27.28,10.35,5.09,1.58,50.71666667
19-10-2021 00:00,20-10-2021 00:00,27.28,71.2,27.42,8.22,5.29,2.29,50.66
20-10-2021 00:00,21-10-2021 00:00,28.46,84.34,27.3,14.04,5.28,2.12,50.56
21-10-2021 00:00,22-10-2021 00:00,32.44,78.53,27.35,14.56,5.35,2.36,50.83333333
22-10-2021 00:00,23-10-2021 00:00,34.14,88.95,27.36,23.72,5.4,1.7,50.64
23-10-2021 00:00,24-10-2021 00:00,37.32,,27.22,19.8,5.18,1.753333333,50.77666667
24-10-2021 00:00,25-10-2021 00:00,44.3,,27.41,24.09,5.34,2.1,50.62
25-10-2021 00:00,26-10-2021 00:00,39.58,83.46,27.18,28.35,5.32,1.763333333,50.69
26-10-2021 00:00,27-10-2021 00:00,48.89,,27.35,19.33,5.24,1.886666667,50.62
27-10-2021 00:00,28-10-2021 00:00,44.36,,27.33,16.13,5.33,1.916666667,50.58333333
28-10-2021 00:00,29-10-2021 00:00,43.88,98.9,27.45,21.66,5.28,2.086666667,50.64
29-10-2021 00:00,30-10-2021 00:00,45.57,,27.32,4.19,5.29,1.943333333,50.58
30-10-2021 00:00,31-10-2021 00:00,40.67,94.14,27.27,5.51,5.37,1.73,50.62
31-10-2021 00:00,01-11-2021 00:00,42.83,,27.31,12.34,5.26,2.15,50.73
01-11-2021 00:00,02-11-2021 00:00,44.17,97.38,27.36,5.08,5.38,2.346666667,50.52333333
02-11-2021 00:00,03-11-2021 00:00,41.62,99.01,27.2,4.2,5.28,1.793333333,50.69
03-11-2021 00:00,04-11-2021 00:00,44.45,,27.23,8.16,4.95,1.936666667,50.58333333
04-11-2021 00:00,05-11-2021 00:00,38.79,,27.26,4.75,5.24,1.856666667,50.59666667
05-11-2021 00:00,06-11-2021 00:00,41.6,,27.37,5.85,5.38,1.99,50.69
06-11-2021 00:00,07-11-2021 00:00,39.24,,27.43,10.82,5.59,1.78,50.69666667
07-11-2021 00:00,08-11-2021 00:00,30.93,83.52,27.4,3.42,5.39,2.126666667,50.52333333
08-11-2021 00:00,09-11-2021 00:00,33.91,84.35,27.28,1.72,5.3,2.076666667,50.64
09-11-2021 00:00,10-11-2021 00:00,37.62,,27.31,2.21,5.35,2.116666667,50.64333333
10-11-2021 00:00,11-11-2021 00:00,44,91.53,27.28,6.56,5.11,1.903333333,50.75666667
11-11-2021 00:00,12-11-2021 00:00,50.42,,27.29,9.58,5.22,2.25,50.69333333
12-11-2021 00:00,13-11-2021 00:00,40.29,87.37,27.19,19.92,5.33,2.39,50.70333333
13-11-2021 00:00,14-11-2021 00:00,36.38,86.88,27.36,19.02,5.21,1.973333333,50.70333333
14-11-2021 00:00,15-11-2021 00:00,44.77,89.8,27.37,17.96,5.32,2.05,50.62
15-11-2021 00:00,16-11-2021 00:00,41.52,,27.22,18.66,5.22,1.833333333,50.62666667
16-11-2021 00:00,17-11-2021 00:00,45.61,,27.27,24.52,5.24,2.086666667,50.65333333
17-11-2021 00:00,18-11-2021 00:00,43.2,93.79,27.33,26.55,5.25,2.193333333,50.86
18-11-2021 00:00,19-11-2021 00:00,26.36,74.75,27.26,22.8,5.22,2.32,50.63
19-11-2021 00:00,20-11-2021 00:00,36.7,79.79,27.21,25.59,5.45,2.21,50.56333333
20-11-2021 00:00,21-11-2021 00:00,31.51,81.85,27.28,14.22,5.24,2.196666667,50.79
21-11-2021 00:00,22-11-2021 00:00,27.95,68.33,27.22,4.6,5.22,2.126666667,50.69666667
22-11-2021 00:00,23-11-2021 00:00,43.96,87.68,27.4,15.44,5.46,1.89,50.65
23-11-2021 00:00,24-11-2021 00:00,64.72,145.71,27.32,22.8,5.31,2.133333333,50.68666667
24-11-2021 00:00,25-11-2021 00:00,47.79,86.56,27.47,12.07,5.46,2.2,50.58333333
25-11-2021 00:00,26-11-2021 00:00,45.92,94.6,27.12,3.81,5.19,2.486666667,50.79666667
26-11-2021 00:00,27-11-2021 00:00,33.9,82.65,27.38,8.71,5.34,1.776666667,50.68
27-11-2021 00:00,28-11-2021 00:00,32.33,79.63,27.22,2.91,5.24,1.563333333,50.67666667
28-11-2021 00:00,29-11-2021 00:00,32.69,77.2,27.34,6.39,5.11,1.796666667,50.69666667
29-11-2021 00:00,30-11-2021 00:00,32.13,82.99,27.32,1.82,5.36,1.963333333,50.56666667
30-11-2021 00:00,01-12-2021 00:00,34.34,103.3,27.15,2.98,5.27,2.423333333,50.69333333
01-12-2021 00:00,02-12-2021 00:00,41.78,111.55,27.41,6.31,5.44,2.4,50.78
02-12-2021 00:00,03-12-2021 00:00,382.62,109.11,27.28,8.95,5.44,1.376666667,50.63666667
03-12-2021 00:00,04-12-2021 00:00,89.4,115.88,27.17,8.72,5.39,1.54,50.82333333
