From Date,To Date,PM2.5,PM10,NO2,SO2,NH3,CO,Ozone
08-03-2021 00:00,09-03-2021 00:00,27.47,82.31,24.12,3.52,5.36,0.91,2.85
09-03-2021 00:00,10-03-2021 00:00,29.9,80.76,23.28,3.35,5.1,1.01,4.47
10-03-2021 00:00,11-03-2021 00:00,28.04,87.24,21.99,2.65,4.92,0.86,7.79
11-03-2021 00:00,12-03-2021 00:00,13.64,77.12,20.69,2.37,4.17,0.56,11.49
12-03-2021 00:00,13-03-2021 00:00,18.89,69.16,19.65,2.85,4.52,0.74,9.38
13-03-2021 00:00,14-03-2021 00:00,20.97,74.26,19.62,3.54,4.63,0.79,6.16
14-03-2021 00:00,15-03-2021 00:00,20.32,69.98,18.78,3.82,4.36,0.45,8.3
15-03-2021 00:00,16-03-2021 00:00,20.08,71.01,20.17,3.13,4.43,0.74,8.39
16-03-2021 00:00,17-03-2021 00:00,22.03,71.08,19.81,3.15,4.41,0.6,10.7
17-03-2021 00:00,18-03-2021 00:00,24.71,77.66,20.26,4.15,4.45,0.84,11.23
18-03-2021 00:00,19-03-2021 00:00,24.97,72.31,20.13,4.03,4.55,0.8,12.21
19-03-2021 00:00,20-03-2021 00:00,24.37,72.49,20.02,3.25,4.65,0.85,12.08
20-03-2021 00:00,21-03-2021 00:00,26.44,78.43,20.27,3.15,4.67,1.07,10.62
21-03-2021 00:00,22-03-2021 00:00,23.19,72.97,18.73,3.46,4.3,0.45,12.84
22-03-2021 00:00,23-03-2021 00:00,23.43,74.19,22.72,4.15,4.64,0.83,11.97
23-03-2021 00:00,24-03-2021 00:00,25.67,73.32,19.53,4.55,4.71,0.84,9.26
24-03-2021 00:00,25-03-2021 00:00,25.91,74.91,18.51,4.02,4.72,0.83,10.71
25-03-2021 00:00,26-03-2021 00:00,23.74,77.64,20.8,3.31,4.97,0.78,9.96
26-03-2021 00:00,27-03-2021 00:00,25.89,85.61,19.68,3.43,5.16,0.99,9.69
27-03-2021 00:00,28-03-2021 00:00,25.07,86.75,21.39,3.43,5.44,1.02,10.67
28-03-2021 00:00,29-03-2021 00:00,21.76,77.66,20.42,3.1,4.97,0.55,10.78
29-03-2021 00:00,30-03-2021 00:00,17.5,75.41,22.84,3.41,5.04,0.71,12.29
30-03-2021 00:00,31-03-2021 00:00,13.69,75.67,24.14,3.65,5.35,0.73,9.55
31-03-2021 00:00,01-04-2021 00:00,18.74,78.99,19.17,3.11,4.95,0.68,6.76
01-04-2021 00:00,02-04-2021 00:00,18.78,80.47,18.86,2.56,4.61,0.5,8.32
02-04-2021 00:00,03-04-2021 00:00,14.63,77.07,16.94,3.06,4.23,0.37,7.13
03-04-2021 00:00,04-04-2021 00:00,20.66,78.4,16.48,3.58,4.87,0.54,7.42
04-04-2021 00:00,05-04-2021 00:00,19.39,76.81,15.39,4.01,4.81,0.08,11.35
05-04-2021 00:00,06-04-2021 00:00,19.26,86.01,17.59,3.22,5.37,0.36,11.21
06-04-2021 00:00,07-04-2021 00:00,17.83,79.53,16.68,2.85,4.98,0.28,7.8
07-04-2021 00:00,08-04-2021 00:00,20.32,83.28,19.7,3.81,4.92,0.91,6.69
08-04-2021 00:00,09-04-2021 00:00,17.27,81.45,25.35,3.33,4.85,0.88,11.63
09-04-2021 00:00,10-04-2021 00:00,19.63,83.17,17.63,3.43,4.84,0.83,9
10-04-2021 00:00,11-04-2021 00:00,20.6,80.42,19.07,3.21,5.24,1.04,5.06
11-04-2021 00:00,12-04-2021 00:00,16.31,82.59,17.72,3.12,4.62,0.58,7.53
12-04-2021 00:00,13-04-2021 00:00,17.79,85.19,21.24,3.58,5,0.95,7.51
13-04-2021 00:00,14-04-2021 00:00,15.03,59.15,20.96,3.14,5.66,1.02,5.42
14-04-2021 00:00,15-04-2021 00:00,19.06,76.96,15.41,2.93,4.93,0.66,5.78
15-04-2021 00:00,16-04-2021 00:00,12.9,44.73,16.76,2.57,4.45,0.76,4.98
16-04-2021 00:00,17-04-2021 00:00,13.05,55.86,18.12,3.62,4.87,0.91,6.4
17-04-2021 00:00,18-04-2021 00:00,10.55,61.64,20.35,3.84,5.05,0.82,8.7
18-04-2021 00:00,19-04-2021 00:00,17.37,63.16,16.35,3.34,4.41,0.33,11.09
19-04-2021 00:00,20-04-2021 00:00,11.7,72,12.45,3.24,3.92,0.24,15.61
20-04-2021 00:00,21-04-2021 00:00,11.5,47.46,23.53,4.55,4.7,0.89,8.12
21-04-2021 00:00,22-04-2021 00:00,16.31,63.44,20.66,3.93,4.74,0.76,8.36
22-04-2021 00:00,23-04-2021 00:00,15.59,74.92,15.01,3.66,4.69,0.76,7.58
23-04-2021 00:00,24-04-2021 00:00,17.97,70.53,15.75,4.37,4.83,0.84,7.94
24-04-2021 00:00,25-04-2021 00:00,10.26,50.74,12.96,3.72,4.66,0.14,11.88
25-04-2021 00:00,26-04-2021 00:00,12.35,47.86,11.84,2.91,4.1,0.7,14.12
26-04-2021 00:00,27-04-2021 00:00,14.11,56.64,19.22,3.25,4.56,1.37,8.76
27-04-2021 00:00,28-04-2021 00:00,15.55,59.63,18.77,3.13,4.28,1.44,8.64
28-04-2021 00:00,29-04-2021 00:00,12.62,54.17,17.21,3.2,4.16,0.95,9.07
29-04-2021 00:00,30-04-2021 00:00,18.22,57.58,16.29,3.95,4.08,1.07,8.4
30-04-2021 00:00,01-05-2021 00:00,15.81,58.81,16.67,3.76,4.16,0.86,7.7
01-05-2021 00:00,02-05-2021 00:00,14.76,62.97,13.96,2.93,3.97,0.54,10.72
02-05-2021 00:00,03-05-2021 00:00,12.24,56.21,12.06,3.2,4.21,0.75,13.87
03-05-2021 00:00,04-05-2021 00:00,16.25,69.28,17.95,2.85,4.57,1.36,8.29
04-05-2021 00:00,05-05-2021 00:00,10.63,50.99,14.57,3.47,4.19,0.83,10.52
05-05-2021 00:00,06-05-2021 00:00,12,55.67,12.8,3.97,3.93,0.89,9.4
06-05-2021 00:00,07-05-2021 00:00,11.4,60.88,10.06,3.96,3.4,0.9,7.15
07-05-2021 00:00,08-05-2021 00:00,9.79,46.73,15.53,2.56,3.7,0.86,9.89
08-05-2021 00:00,09-05-2021 00:00,10.03,48.22,10,2.91,3.42,0.58,9.58
09-05-2021 00:00,10-05-2021 00:00,6.39,47.08,10.03,3.28,3.53,0.47,11.06
10-05-2021 00:00,11-05-2021 00:00,8.74,42.05,10.28,2.19,3.43,0.47,7.96
11-05-2021 00:00,12-05-2021 00:00,7.45,34.76,9.16,2.82,3.21,0.62,8.98
12-05-2021 00:00,13-05-2021 00:00,4.89,25.5,9.34,2.88,2.93,0.61,9.35
13-05-2021 00:00,14-05-2021 00:00,3.86,15.63,8.91,2.73,2.7,0.45,7.1
14-05-2021 00:00,15-05-2021 00:00,7.63,19.15,7.04,3.32,2.41,0.34,7.09
15-05-2021 00:00,16-05-2021 00:00,10.32,21.64,8.31,2.59,2.64,0.41,4.34
16-05-2021 00:00,17-05-2021 00:00,10.49,25.04,7.59,2.83,2.52,0.56,3.99
17-05-2021 00:00,18-05-2021 00:00,12.2,27.54,6.27,2.51,2.66,0.66,5.76
18-05-2021 00:00,19-05-2021 00:00,9.18,24.12,8.54,3.11,2.7,0.51,9.47
19-05-2021 00:00,20-05-2021 00:00,10.56,24.99,5.3,3.03,2.49,0.71,6.88
20-05-2021 00:00,21-05-2021 00:00,11.63,23.51,5.88,2.91,2.42,0.49,7.25
21-05-2021 00:00,22-05-2021 00:00,14.24,34.48,6.6,3.14,2.62,0.66,6.72
22-05-2021 00:00,23-05-2021 00:00,10.89,24.42,6.92,2.51,2.76,0.57,6.21
23-05-2021 00:00,24-05-2021 00:00,16.92,35.44,7.56,3.26,2.99,0.73,5.86
24-05-2021 00:00,25-05-2021 00:00,22.11,46.13,8.05,2.94,3.11,0.67,7.7
25-05-2021 00:00,26-05-2021 00:00,17.48,37.48,6.78,2.98,3.1,0.71,6.39
26-05-2021 00:00,27-05-2021 00:00,12.56,31.64,9.54,3.99,2.94,0.61,7.53
27-05-2021 00:00,28-05-2021 00:00,16.21,37.31,8.78,3.18,3.23,0.41,8.39
28-05-2021 00:00,29-05-2021 00:00,13.76,29.03,6.97,3.67,4.09,0.63,6.83
29-05-2021 00:00,30-05-2021 00:00,11.12,30.73,7.07,2.88,4.08,0.58,6.94
30-05-2021 00:00,31-05-2021 00:00,10.2,23.5,5.84,4.05,4.46,0.57,6.92
31-05-2021 00:00,01-06-2021 00:00,11.51,28.83,7.2,3.64,4.11,0.88,6.54
01-06-2021 00:00,02-06-2021 00:00,11.04,26.28,6.73,3.4,3.99,0.59,6.4
02-06-2021 00:00,03-06-2021 00:00,14.41,28,7.64,2.86,3.87,0.6,7.3
03-06-2021 00:00,04-06-2021 00:00,14.66,29.14,6.88,2.63,3.65,0.79,7.7
04-06-2021 00:00,05-06-2021 00:00,13.39,29.8,7.63,4.21,3.36,0.69,7.86
05-06-2021 00:00,06-06-2021 00:00,11.16,37.13,5.77,2.58,3.2,0.51,7.84
06-06-2021 00:00,07-06-2021 00:00,7.12,22.97,8.17,1.6,3.2,0.4,10.28
07-06-2021 00:00,08-06-2021 00:00,12.93,25.84,11.47,4.95,3.43,1.06,8.44
08-06-2021 00:00,09-06-2021 00:00,13.81,28.98,7.13,5.16,3.45,0.54,8.34
09-06-2021 00:00,10-06-2021 00:00,11.26,24.11,7.33,4.43,3.48,0.66,8.28
10-06-2021 00:00,11-06-2021 00:00,13,44.69,5.51,3.26,3.33,0.66,7.51
11-06-2021 00:00,12-06-2021 00:00,14.01,30.08,9.6,3.96,3.27,0.61,7.71
12-06-2021 00:00,13-06-2021 00:00,10.17,21.56,5.5,2.97,3.08,0.71,8.35
13-06-2021 00:00,14-06-2021 00:00,9.51,25.03,4.77,3.06,2.89,0.68,8.21
14-06-2021 00:00,15-06-2021 00:00,14.18,26.72,8.01,3.95,3.09,0.88,8.41
15-06-2021 00:00,16-06-2021 00:00,16.97,37.44,5.66,3.21,3.07,1.19,7.24
16-06-2021 00:00,17-06-2021 00:00,17.4,41.03,7.04,4.65,2.68,0.95,7.97
17-06-2021 00:00,18-06-2021 00:00,13.99,40.74,5.61,4.5,2.76,0.62,7.85
18-06-2021 00:00,19-06-2021 00:00,20.53,42.5,7.63,6.04,2.88,1.56,7.26
19-06-2021 00:00,20-06-2021 00:00,19.95,41.17,7.16,5.04,3.2,0.67,8.16
20-06-2021 00:00,21-06-2021 00:00,18.17,45.2,5.38,4.64,3.11,0.7,8.18
21-06-2021 00:00,22-06-2021 00:00,22.35,39.87,10.74,6.36,3.98,0.96,7.21
22-06-2021 00:00,23-06-2021 00:00,21.31,45.33,8.81,5.52,3.63,0.96,8.21
23-06-2021 00:00,24-06-2021 00:00,21.76,46.14,8.42,4.53,3.74,1.11,6.14
24-06-2021 00:00,25-06-2021 00:00,21.87,46.29,7.22,4.46,3.45,0.73,6.35
25-06-2021 00:00,26-06-2021 00:00,18.95,42.57,7.49,4.37,3.74,0.93,6.01
26-06-2021 00:00,27-06-2021 00:00,12.26,34.35,5.45,4.76,3.21,0.65,6.92
27-06-2021 00:00,28-06-2021 00:00,12.69,29.63,5.64,4.11,3.39,0.81,9.08
28-06-2021 00:00,29-06-2021 00:00,16.73,34.72,11.01,4.62,3.73,1,7.82
29-06-2021 00:00,30-06-2021 00:00,13.45,27.78,9.28,5.07,3.77,0.57,7.58
30-06-2021 00:00,01-07-2021 00:00,14.63,28.28,8.5,4.25,3.97,0.7,6.5
01-07-2021 00:00,02-07-2021 00:00,12.96,27.08,6.67,4.2,3.58,0.6,6.33
02-07-2021 00:00,03-07-2021 00:00,12.44,29.01,7.87,4.46,3.63,0.94,6.47
03-07-2021 00:00,04-07-2021 00:00,9.53,22,6.17,4.62,3.12,0.68,6.86
04-07-2021 00:00,05-07-2021 00:00,8.08,16.86,6.2,4.97,3.12,0.5,7.19
05-07-2021 00:00,06-07-2021 00:00,12.17,26.47,8.44,5,3.58,0.94,6.75
06-07-2021 00:00,07-07-2021 00:00,7.91,17.17,7.63,5.13,3.35,0.61,6.8
07-07-2021 00:00,08-07-2021 00:00,10.49,22.72,8.93,5.03,3.32,1.06,6.51
08-07-2021 00:00,09-07-2021 00:00,8.44,17.45,8.3,5.24,3.2,0.78,6.59
09-07-2021 00:00,10-07-2021 00:00,11.75,26.94,8.77,4.99,3.04,0.93,6.74
10-07-2021 00:00,11-07-2021 00:00,7.8,23.88,7.38,5.01,2.85,0.42,7.09
11-07-2021 00:00,12-07-2021 00:00,11.24,26.16,6.14,5.19,2.72,0.72,7.5
12-07-2021 00:00,13-07-2021 00:00,13.62,32.77,7.79,5.21,3.2,1.26,6.58
13-07-2021 00:00,14-07-2021 00:00,12.5,37.34,7.83,5.28,3.18,1.26,6.63
14-07-2021 00:00,15-07-2021 00:00,8.72,37.2,6.62,5.86,3.1,1.02,6.91
15-07-2021 00:00,16-07-2021 00:00,11.06,41.63,5.49,6.13,3.19,1.28,7.32
16-07-2021 00:00,17-07-2021 00:00,9.54,33.28,9.33,6.15,3.12,1.08,7.74
17-07-2021 00:00,18-07-2021 00:00,17.59,35.31,7.49,6.29,2.89,0.76,8.1
18-07-2021 00:00,19-07-2021 00:00,22.27,39.45,8.75,6.47,2.92,0.82,8.12
19-07-2021 00:00,20-07-2021 00:00,15.98,34.89,8.81,5.18,3.64,1.06,7.47
20-07-2021 00:00,21-07-2021 00:00,10.6,32.03,8.65,4.46,3.57,0.56,7.36
21-07-2021 00:00,22-07-2021 00:00,6.05,26.61,6.55,4.44,2.78,0.5,7.72
22-07-2021 00:00,23-07-2021 00:00,8.67,32.25,6.27,4.22,3.19,0.94,7.69
23-07-2021 00:00,24-07-2021 00:00,12.42,37.75,6.5,4.31,3.24,1.09,8.34
24-07-2021 00:00,25-07-2021 00:00,5.5,20.69,5.89,4.26,3.07,0.57,8.55
25-07-2021 00:00,26-07-2021 00:00,4.86,28.08,4.49,4.43,2.81,0.74,8.7
26-07-2021 00:00,27-07-2021 00:00,6.21,26.29,7.35,4.58,2.99,1.01,8.59
27-07-2021 00:00,28-07-2021 00:00,8.18,27.17,8.23,5.22,2.89,1.16,8.41
28-07-2021 00:00,29-07-2021 00:00,9.06,30.68,7.97,5.43,3.11,0.95,8.35
29-07-2021 00:00,30-07-2021 00:00,7.29,27.17,8,5.43,2.9,0.78,8.58
30-07-2021 00:00,31-07-2021 00:00,7.71,25.29,8.02,5.47,3.12,1.07,8.44
31-07-2021 00:00,01-08-2021 00:00,6.35,19.46,5.98,5.64,3.51,0.63,8.75
01-08-2021 00:00,02-08-2021 00:00,,,,,,,
02-08-2021 00:00,03-08-2021 00:00,9.8,33.86,8.64,5.48,3.74,1.53,8.89
03-08-2021 00:00,04-08-2021 00:00,6.36,19.61,7.66,4.96,3.57,0.71,9.35
04-08-2021 00:00,05-08-2021 00:00,8.28,22.99,6.51,4.98,3.6,0.8,9.18
05-08-2021 00:00,06-08-2021 00:00,9.1,23.01,4.97,4.71,3.53,0.86,9.05
06-08-2021 00:00,07-08-2021 00:00,8.27,23.77,5.6,4.71,3.5,0.81,9.02
07-08-2021 00:00,08-08-2021 00:00,8.92,28.77,6.05,4.52,3.39,0.8,8.61
08-08-2021 00:00,09-08-2021 00:00,7.51,25.97,5.57,4.48,3.28,0.55,9.06
09-08-2021 00:00,10-08-2021 00:00,7.1,23.51,7.25,4.63,3.54,0.93,8.53
10-08-2021 00:00,11-08-2021 00:00,9.3,31.46,8.48,4.46,3.43,0.7,8.56
11-08-2021 00:00,12-08-2021 00:00,7.92,24.24,7.08,4.42,3.37,0.38,7.91
12-08-2021 00:00,13-08-2021 00:00,9.56,31.65,7.87,3.97,3.37,0.65,7.7
13-08-2021 00:00,14-08-2021 00:00,11.42,32.81,7.55,3.79,3.38,0.54,7.4
14-08-2021 00:00,15-08-2021 00:00,12.81,31.86,6.57,3.89,3.56,0.49,7.41
15-08-2021 00:00,16-08-2021 00:00,12.6,36.53,6.97,3.93,3.36,0.38,7.68
16-08-2021 00:00,17-08-2021 00:00,11.27,29.46,7.17,3.99,3.47,0.95,7.47
17-08-2021 00:00,18-08-2021 00:00,8.52,28.26,8.51,3.77,3.11,0.67,7.64
18-08-2021 00:00,19-08-2021 00:00,7.17,24.32,7.85,3.82,3.17,0.77,7.56
19-08-2021 00:00,20-08-2021 00:00,10.49,31.95,9.31,3.91,3.68,1.26,7.46
20-08-2021 00:00,21-08-2021 00:00,14.71,45.71,7.05,3.91,3.67,0.98,7.21
21-08-2021 00:00,22-08-2021 00:00,11.88,41.32,6.3,3.9,3.22,0.21,7.54
22-08-2021 00:00,23-08-2021 00:00,15.81,37.44,6.32,3.93,3.05,1.15,7.38
23-08-2021 00:00,24-08-2021 00:00,13.85,32.49,6.64,3.96,3.19,1.22,7.51
24-08-2021 00:00,25-08-2021 00:00,12.66,30.16,6.09,3.9,3.07,0.9,7.43
25-08-2021 00:00,26-08-2021 00:00,10.87,28.82,8.17,3.92,3.13,0.72,7.51
26-08-2021 00:00,27-08-2021 00:00,10.08,27.52,6.46,3.83,2.99,0.96,7.33
27-08-2021 00:00,28-08-2021 00:00,13.6,35.07,5.16,3.82,3.31,0.9,7.23
28-08-2021 00:00,29-08-2021 00:00,11.86,34.73,6.09,3.87,3.32,0.67,7.41
29-08-2021 00:00,30-08-2021 00:00,7.8,22.39,6.88,3.94,2.85,0.42,8.39
30-08-2021 00:00,31-08-2021 00:00,13.02,34.05,9.03,4.38,3.46,1.3,8.82
31-08-2021 00:00,01-09-2021 00:00,15.46,40.16,8.76,4.17,3.51,0.92,8.38
01-09-2021 00:00,02-09-2021 00:00,15.14,38.95,7.12,4.23,3.52,0.55,8.11
02-09-2021 00:00,03-09-2021 00:00,11.57,28.58,9.42,4.12,3.62,1.07,8.38
03-09-2021 00:00,04-09-2021 00:00,16.32,35.94,6.63,4.28,3.49,0.84,9.27
04-09-2021 00:00,05-09-2021 00:00,17.93,38.65,7.38,4.2,3.62,0.56,9.45
05-09-2021 00:00,06-09-2021 00:00,8.17,24.94,4.5,4.42,2.88,0.64,8.97
06-09-2021 00:00,07-09-2021 00:00,11.79,27.27,5.3,4.44,3.43,0.85,9.07
07-09-2021 00:00,08-09-2021 00:00,14.56,30.78,7.11,4.44,3.15,0.49,9.5
08-09-2021 00:00,09-09-2021 00:00,15.36,34.94,5.3,4.41,3.18,0.86,9.49
09-09-2021 00:00,10-09-2021 00:00,17.54,41.57,4.54,4.44,3.56,0.94,8.95
10-09-2021 00:00,11-09-2021 00:00,11.84,30.9,5.92,4.56,3.65,0.89,8.42
11-09-2021 00:00,12-09-2021 00:00,13.23,33.22,4.81,4.74,3.68,1.17,8.4
12-09-2021 00:00,13-09-2021 00:00,11.09,29.21,5.62,4.64,3.16,0.73,8.5
13-09-2021 00:00,14-09-2021 00:00,17.19,48.74,4.16,4.11,3.44,0.74,7.07
14-09-2021 00:00,15-09-2021 00:00,20.69,48.05,4.71,3.83,3.35,0.35,6.31
15-09-2021 00:00,16-09-2021 00:00,16.01,39.64,5.93,4.09,3.41,0.68,6.42
16-09-2021 00:00,17-09-2021 00:00,17.74,45.01,5.71,4.27,3.58,0.7,6.46
17-09-2021 00:00,18-09-2021 00:00,19.46,42.83,7.56,4.27,3.96,0.99,6.47
18-09-2021 00:00,19-09-2021 00:00,18.06,40.84,5.83,4.33,3.94,0.82,6.45
19-09-2021 00:00,20-09-2021 00:00,15.95,38.86,8.71,4.45,4.13,0.62,6.64
20-09-2021 00:00,21-09-2021 00:00,13.22,37.59,9.58,4.37,3.97,0.66,7.08
21-09-2021 00:00,22-09-2021 00:00,13.54,38.18,6.71,4.5,4.01,0.61,7.38
22-09-2021 00:00,23-09-2021 00:00,13.11,38.02,7.29,4.46,3.97,0.45,7.26
23-09-2021 00:00,24-09-2021 00:00,13.11,37.63,8.64,4.56,3.86,0.89,6.98
24-09-2021 00:00,25-09-2021 00:00,16.33,46.41,8.67,4.41,4.16,0.76,6.97
25-09-2021 00:00,26-09-2021 00:00,17.8,42.53,8.11,4.22,4.21,0.9,6.94
26-09-2021 00:00,27-09-2021 00:00,12.79,40.72,6.65,4.34,3.73,1.1,7.22
27-09-2021 00:00,28-09-2021 00:00,13.5,32.48,4.1,4.13,3.15,1.08,7.01
28-09-2021 00:00,29-09-2021 00:00,16.5,44.49,6.63,4.31,3.88,1.26,6.98
29-09-2021 00:00,30-09-2021 00:00,15.94,44.09,6.09,4.35,3.78,0.88,6.97
30-09-2021 00:00,01-10-2021 00:00,14.34,48.77,6.55,4.32,3.82,0.86,7.1
01-10-2021 00:00,02-10-2021 00:00,20.35,49.62,5.63,4.82,3.99,0.81,7.99
02-10-2021 00:00,03-10-2021 00:00,13.17,37.33,9.51,5,3.31,0.74,8.5
03-10-2021 00:00,04-10-2021 00:00,7.96,33.34,7.74,4.92,2.99,0.63,8.46
04-10-2021 00:00,05-10-2021 00:00,18.26,47.2,8.68,4.89,3.44,1.02,8.41
05-10-2021 00:00,06-10-2021 00:00,15.08,56.69,6.12,4.92,2.92,0.54,8.38
06-10-2021 00:00,07-10-2021 00:00,19.94,48.89,11.62,5.21,3.48,0.76,6.47
07-10-2021 00:00,08-10-2021 00:00,16.13,42.84,11.11,4.56,3.12,0.53,6.8
08-10-2021 00:00,09-10-2021 00:00,14.7,48.47,8.2,4.3,2.95,0.65,7.18
09-10-2021 00:00,10-10-2021 00:00,12.81,38.62,6.63,4.38,2.87,0.93,7.2
10-10-2021 00:00,11-10-2021 00:00,10.62,41.56,1.78,4.53,2.73,0.33,7.16
11-10-2021 00:00,12-10-2021 00:00,11.98,36.29,8.51,4.37,2.69,0.87,7.18
12-10-2021 00:00,13-10-2021 00:00,19.88,50.09,3.54,4.23,2.87,0.74,7.14
13-10-2021 00:00,14-10-2021 00:00,18.38,49.96,7.03,4.43,3.02,1.15,7.19
14-10-2021 00:00,15-10-2021 00:00,14.78,46.21,6.89,4.29,2.75,0.84,7.15
15-10-2021 00:00,16-10-2021 00:00,18.65,51.91,12.13,4.36,2.83,0.32,7.32
16-10-2021 00:00,17-10-2021 00:00,17.89,62.48,8.5,4.5,2.75,0.2,7.22
17-10-2021 00:00,18-10-2021 00:00,,,,,,,
18-10-2021 00:00,19-10-2021 00:00,26.65,60.2,16.58,4.55,3.34,0.93,8.79
19-10-2021 00:00,20-10-2021 00:00,23.64,55.27,17.28,4.32,3.11,0.52,6.96
20-10-2021 00:00,21-10-2021 00:00,24.35,56.43,19.04,5.04,3.37,0.79,6.18
21-10-2021 00:00,22-10-2021 00:00,22.78,53.9,16.81,5.75,2.99,0.44,6.66
22-10-2021 00:00,23-10-2021 00:00,23.36,52.49,20.39,5.6,3.37,0.54,6.88
23-10-2021 00:00,24-10-2021 00:00,22.52,53.95,19.26,4.87,3.33,0.73,6.54
24-10-2021 00:00,25-10-2021 00:00,20.2,46.48,16.11,4.97,3.13,0.32,6.82
25-10-2021 00:00,26-10-2021 00:00,20.79,50.19,15.52,5.03,3.31,0.64,6.54
26-10-2021 00:00,27-10-2021 00:00,23.56,52.65,16.74,5.12,3.19,0.51,6.62
27-10-2021 00:00,28-10-2021 00:00,18.83,47.02,13.2,5.07,4.09,0.77,6.47
28-10-2021 00:00,29-10-2021 00:00,21.29,61.8,19.59,5.13,3.48,0.55,6.76
29-10-2021 00:00,30-10-2021 00:00,18.45,49.07,16.59,5.01,3.1,0.71,6.79
30-10-2021 00:00,31-10-2021 00:00,22.08,53.07,17.26,4.72,3.21,0.79,7.33
31-10-2021 00:00,01-11-2021 00:00,20.06,51.23,12.4,4.52,2.98,0.73,6.99
01-11-2021 00:00,02-11-2021 00:00,20.47,52.34,10.08,4.4,3.05,0.79,6.84
02-11-2021 00:00,03-11-2021 00:00,22.95,49.16,15.58,4.57,3.15,0.6,6.91
03-11-2021 00:00,04-11-2021 00:00,25,49.93,11.07,4.56,3.18,0.59,6.89
04-11-2021 00:00,05-11-2021 00:00,22.54,50.46,11.56,4.8,3.23,0.33,6.47
05-11-2021 00:00,06-11-2021 00:00,20.19,45.46,10.42,5.29,3.01,0.34,6.99
06-11-2021 00:00,07-11-2021 00:00,26.55,58.76,12.42,5.54,3.25,0.49,7.3
07-11-2021 00:00,08-11-2021 00:00,24.06,52.7,8.57,5.4,3.1,0.33,7.63
08-11-2021 00:00,09-11-2021 00:00,25.52,58.23,7.48,5.02,3.28,0.81,8.05
09-11-2021 00:00,10-11-2021 00:00,26.03,56.74,10.82,4.34,3.29,0.71,6.6
10-11-2021 00:00,11-11-2021 00:00,29.85,61.14,18.09,4.8,3.44,0.49,6.67
11-11-2021 00:00,12-11-2021 00:00,22.48,47.94,24.97,5.09,3.61,0.48,6.33
12-11-2021 00:00,13-11-2021 00:00,23.39,51.56,20.89,5.1,3.58,0.59,6.67
13-11-2021 00:00,14-11-2021 00:00,22.81,50.59,22.58,4.98,3.6,0.62,6.82
14-11-2021 00:00,15-11-2021 00:00,19.19,41.43,15.51,5.1,3.23,0.62,6.68
15-11-2021 00:00,16-11-2021 00:00,23.73,49.02,15.72,4.78,3.28,0.92,6.59
16-11-2021 00:00,17-11-2021 00:00,20.39,45.76,14.48,5.02,3.25,0.72,6.65
17-11-2021 00:00,18-11-2021 00:00,20.58,43.92,18.72,4.91,3.58,0.62,7.37
18-11-2021 00:00,19-11-2021 00:00,24.79,53.52,12.89,4.46,3.3,0.57,7.64
19-11-2021 00:00,20-11-2021 00:00,21.22,45.18,13.92,5.18,3.26,0.4,9.3
20-11-2021 00:00,21-11-2021 00:00,24.15,50.98,12.94,5.47,3.33,0.64,9.52
21-11-2021 00:00,22-11-2021 00:00,20.67,44.73,13.38,5.51,2.95,0.37,9.84
22-11-2021 00:00,23-11-2021 00:00,25.33,53.58,11.87,5.47,3.07,0.47,9.54
23-11-2021 00:00,24-11-2021 00:00,22.59,48.39,12.48,5.45,3.24,0.86,7
24-11-2021 00:00,25-11-2021 00:00,23.05,51.09,15.04,5.58,3.3,0.56,7.61
25-11-2021 00:00,26-11-2021 00:00,27.64,59.98,10.83,5.62,3.44,0.75,7.98
26-11-2021 00:00,27-11-2021 00:00,26,54.43,15.49,5.82,3.47,0.65,8.81
27-11-2021 00:00,28-11-2021 00:00,24.24,48.97,23.93,6.03,3.69,0.78,9.62
28-11-2021 00:00,29-11-2021 00:00,22.76,43.19,20.85,6.06,3.36,0.41,5.94
29-11-2021 00:00,30-11-2021 00:00,25.05,50.79,15.88,6,3.46,0.44,5.83
30-11-2021 00:00,01-12-2021 00:00,24.95,52.08,15.21,6.01,3.38,0.4,5.61
01-12-2021 00:00,02-12-2021 00:00,21.38,46.09,16.58,5.97,3.62,0.56,5.73
02-12-2021 00:00,03-12-2021 00:00,26.54,56.18,15.02,6.03,3.67,0.46,5.96
03-12-2021 00:00,04-12-2021 00:00,27.05,56.25,10.06,5.94,3.53,0.56,5.74
04-12-2021 00:00,05-12-2021 00:00,28.14,61.85,10.73,5.95,3.54,0.71,5.7
05-12-2021 00:00,06-12-2021 00:00,22,54,3.22,6.08,3.56,0.65,5.54
06-12-2021 00:00,07-12-2021 00:00,26.28,50.45,26.23,5.6,6.29,0.76,5.69
07-12-2021 00:00,08-12-2021 00:00,23.62,49.49,18.75,5.72,6.07,0.42,5.59
08-12-2021 00:00,09-12-2021 00:00,22.72,47.54,26.45,6.66,4.2,0.67,7.39
09-12-2021 00:00,10-12-2021 00:00,25.99,51.36,27.61,6.97,5.07,0.75,7.86
10-12-2021 00:00,11-12-2021 00:00,23.1,47.76,21.67,4.83,4.43,0.61,7.36
11-12-2021 00:00,12-12-2021 00:00,21.99,44.64,22.02,4.88,4.31,0.61,8.56
12-12-2021 00:00,13-12-2021 00:00,18.73,38.58,20.46,4.84,3.92,0.44,9.19
